"Upah","Jenis Kelamin","Lama Bekerja (tahun)"
"9972541","Laki-laki","0.4"
"10551260","Laki-laki","4.1"
"5573134","Laki-laki","5.2"
"4919111","Laki-laki","5.8"
"8178538","Laki-laki","9.4"
"5619442","Perempuan","6.7"
"8582329","Laki-laki","4.8"
"7507307","Laki-laki","8.1"
"3210639","Perempuan","9.5"
"10868763","Laki-laki","0.2"
"11489694","Laki-laki","9.8"
"5468028","Laki-laki","0.9"
"6030746","Laki-laki","8.1"
"7714663","Laki-laki","2.8"
"7836141","Perempuan","1.3"
"8646360","Laki-laki","4.4"
"12025511","Perempuan","6.4"
"6557631","Perempuan","3.8"
"5004256","Laki-laki","0.5"
"3551701","Perempuan","6"
"5172674","Laki-laki","9"
"6917182","Perempuan","3.8"
"11486394","Perempuan","2.2"
"5705971","Laki-laki","4.4"
"7559469","Laki-laki","0.5"
"6958942","Laki-laki","8.2"
"9970983","Laki-laki","8.3"
"13317331","Laki-laki","5.9"
"5672828","Perempuan","3.5"
"5776401","Perempuan","8"
"9610402","Perempuan","5.5"
"8704728","Perempuan","8.3"
"11616768","Perempuan","6.3"
"8459820","Perempuan","7.8"
"6101769","Perempuan","6"
"8476637","Laki-laki","4.1"
"9771758","Laki-laki","9.6"
"9051205","Perempuan","5.4"
"8268185","Perempuan","6.1"
"9666686","Laki-laki","2.2"
"9923238","Laki-laki","6.3"
"10455397","Laki-laki","5.7"
"8621774","Laki-laki","1.8"
"6582204","Perempuan","0.6"
"7366784","Laki-laki","6"
"10016272","Perempuan","7.6"
"4957660","Perempuan","5.2"
"7921683","Perempuan","2.3"
"6016652","Laki-laki","6.7"
"7071862","Laki-laki","0.8"
"10196129","Perempuan","4.4"
"7477747","Perempuan","1.6"
"7116091","Perempuan","1.8"
"3600359","Laki-laki","2"
"8865633","Perempuan","3.9"
"8613710","Laki-laki","0.5"
"12408136","Perempuan","4"
"6230554","Perempuan","5.1"
"7547875","Perempuan","4.8"
"7623459","Laki-laki","3.8"
"10943633","Laki-laki","8.4"
"6761761","Perempuan","1.5"
"7697553","Laki-laki","5.1"
"8519741","Perempuan","0.6"
"7466522","Laki-laki","0.7"
"5883915","Laki-laki","5.7"
"7485224","Laki-laki","5.7"
"9684079","Perempuan","8.8"
"4433711","Laki-laki","5.6"
"7332424","Laki-laki","9.6"
"5249697","Perempuan","0.5"
"9987616","Perempuan","1"
"3192032","Perempuan","0.4"
"5602695","Perempuan","1.9"
"7943029","Laki-laki","5.4"
"10913810","Laki-laki","6.5"
"6835624","Laki-laki","0.5"
"5612001","Laki-laki","9.5"
"11702892","Laki-laki","8.4"
"3379965","Perempuan","3"
"1502985","Laki-laki","0.8"
"8100036","Laki-laki","1.7"
"5744864","Laki-laki","1.3"
"4446917","Perempuan","1.2"
"8770891","Perempuan","5.2"
"7609501","Laki-laki","2.5"
"5589803","Perempuan","3.6"
"3799239","Perempuan","9.9"
"9181143","Perempuan","6.8"
"8625502","Perempuan","9.5"
"6752060","Perempuan","1.4"
"11616592","Perempuan","3.8"
"4324788","Perempuan","5.5"
"3186187","Laki-laki","0.8"
"5270229","Laki-laki","0"
"6886034","Perempuan","6.7"
"7608348","Laki-laki","6.4"
"6396909","Laki-laki","4.1"
"7880138","Perempuan","4.9"
"3871151","Laki-laki","4.2"
"10609411","Perempuan","0.2"
"6794622","Perempuan","3.4"
"9793239","Perempuan","1.8"
"7856813","Laki-laki","1"
"8141883","Laki-laki","9.6"
"8424418","Laki-laki","6"
"8119271","Laki-laki","7.3"
"8606806","Perempuan","3.2"
"10322881","Perempuan","3.9"
"7491302","Laki-laki","2.4"
"8772509","Perempuan","1"
"6775660","Perempuan","1.8"
"10600293","Laki-laki","8"
"5309019","Perempuan","6.8"
"11502351","Laki-laki","5.5"
"6899605","Perempuan","4.8"
"3423062","Laki-laki","9.2"
"7320261","Perempuan","0.7"
"5297370","Perempuan","2.8"
"9101608","Laki-laki","3.5"
"5368440","Laki-laki","7.8"
"5884541","Laki-laki","9.9"
"2276148","Laki-laki","2.4"
"5869234","Perempuan","8.7"
"1000000","Perempuan","8.3"
"3040242","Laki-laki","2.2"
"8901036","Perempuan","4"
"8964500","Laki-laki","4.1"
"8063643","Laki-laki","9.8"
"4582559","Perempuan","1.8"
"6880721","Perempuan","8"
"6990993","Laki-laki","3.3"
"4104088","Laki-laki","7.3"
"10758495","Laki-laki","4.2"
"9193405","Perempuan","5.8"
"6447589","Perempuan","8.3"
"7067214","Perempuan","8"
"7520957","Perempuan","8.7"
"1895662","Laki-laki","0.6"
"6382056","Laki-laki","6.9"
"5295039","Laki-laki","1.4"
"4495949","Laki-laki","4.2"
"6297249","Laki-laki","5.5"
"11494216","Laki-laki","4"
"8602107","Perempuan","5.2"
"5572052","Perempuan","10"
"8431456","Laki-laki","1.4"
"10498388","Laki-laki","6.8"
"9311584","Perempuan","4"
"7149075","Perempuan","1.3"
"5382658","Perempuan","1.6"
"8745558","Perempuan","9.5"
"7983713","Laki-laki","8.8"
"9237983","Laki-laki","9.1"
"8587929","Laki-laki","9.9"
"9623881","Laki-laki","2.1"
"5661911","Laki-laki","3.6"
"10293485","Perempuan","6.7"
"7493999","Laki-laki","4.8"
"12188152","Perempuan","4.2"
"5277030","Laki-laki","3.6"
"11339909","Laki-laki","5.9"
"7494776","Laki-laki","5.8"
"5371454","Laki-laki","1.6"
"5790285","Laki-laki","4.7"
"6199131","Perempuan","5.5"
"8060414","Perempuan","5.7"
"8307088","Perempuan","2.1"
"5565749","Laki-laki","7.4"
"6939113","Laki-laki","0.3"
"12355675","Perempuan","3.5"
"11318857","Laki-laki","7.8"
"8090809","Laki-laki","5.6"
"7095008","Perempuan","2.6"
"7300078","Laki-laki","6.9"
"8533794","Perempuan","5.7"
"4443018","Laki-laki","8"
"6356558","Perempuan","7.4"
"2828539","Laki-laki","6.1"
"7998057","Laki-laki","4.9"
"8617989","Perempuan","1.3"
"5792033","Laki-laki","2.6"
"10934966","Laki-laki","4.2"
"3935585","Perempuan","6"
"3339062","Laki-laki","5.1"
"7561129","Perempuan","2.9"
"9617745","Laki-laki","0.1"
"11209819","Laki-laki","5"
"5852789","Laki-laki","2.9"
"9696702","Laki-laki","7.3"
"6903728","Perempuan","0.2"
"6568431","Laki-laki","5.8"
"9209149","Perempuan","9.4"
"8630807","Laki-laki","1.7"
"3059019","Laki-laki","4.7"
"10691350","Laki-laki","0.9"
"10450228","Laki-laki","6.3"
"5436093","Perempuan","5.5"
"7989508","Perempuan","4.1"
"8235075","Perempuan","5.2"
"7651684","Perempuan","9"
"5624237","Laki-laki","2"
"5320941","Perempuan","0.2"
"6936114","Perempuan","8.6"
"9931822","Laki-laki","5.8"
"8359000","Laki-laki","8.9"
"6073464","Laki-laki","6"
"8929246","Laki-laki","8.1"
"1000000","Perempuan","4.3"
"9871914","Perempuan","7.5"
"2650715","Laki-laki","9.1"
"6093897","Laki-laki","5.7"
"4200825","Laki-laki","1.8"
"3763296","Perempuan","2.7"
"9902066","Perempuan","2"
"5830746","Laki-laki","2.5"
"7866259","Laki-laki","3.1"
"6882698","Perempuan","5.6"
"8192602","Laki-laki","5.9"
"7192054","Laki-laki","4.3"
"3792519","Perempuan","6.2"
"9490667","Laki-laki","0.8"
"5765608","Perempuan","0.9"
"3108545","Laki-laki","1.7"
"5929712","Laki-laki","5.2"
"10751899","Perempuan","2.1"
"9125554","Perempuan","2.8"
"6128369","Laki-laki","4"
"6126855","Perempuan","8.1"
"6195912","Laki-laki","0.1"
"12191869","Laki-laki","6.5"
"7954838","Perempuan","6.7"
"8075104","Laki-laki","8"
"9575708","Laki-laki","9.3"
"7596972","Perempuan","0.2"
"6352394","Perempuan","1.5"
"6509125","Laki-laki","8.9"
"6820996","Perempuan","4.6"
"6906944","Perempuan","5.6"
"8819073","Perempuan","6.6"
"7129864","Perempuan","6.8"
"8831600","Laki-laki","9.3"
"6798208","Laki-laki","10"
"7196587","Laki-laki","7.2"
"2004498","Perempuan","2.9"
"9290819","Perempuan","8.8"
"7866221","Perempuan","0.5"
"9495025","Perempuan","2.3"
"1000000","Perempuan","9"
"12220936","Perempuan","2.6"
"6651025","Perempuan","2.2"
"9770457","Laki-laki","1.4"
"4400235","Laki-laki","8.6"
"8531934","Perempuan","5"
"4366461","Perempuan","6.7"
"5440577","Perempuan","2.4"
"11785078","Laki-laki","7.6"
"6523293","Laki-laki","7.6"
"7543582","Perempuan","3.1"
"9175169","Perempuan","4.1"
"8239204","Laki-laki","2.1"
"7376047","Laki-laki","9.8"
"7912402","Laki-laki","6.5"
"13008538","Laki-laki","9.3"
"6855953","Perempuan","3"
"7502747","Laki-laki","7.8"
"9626635","Laki-laki","7.7"
"9763814","Perempuan","6.9"
"9967575","Laki-laki","9.7"
"8596825","Laki-laki","3.9"
"4142487","Laki-laki","1.3"
"11083578","Perempuan","6.7"
"4134136","Laki-laki","7.3"
"7756588","Perempuan","5.8"
"5114310","Perempuan","2.1"
"6839654","Laki-laki","5"
"7821906","Laki-laki","3.1"
"7803393","Laki-laki","4.3"
"8054801","Laki-laki","6.5"
"11034278","Perempuan","7.5"
"8133835","Laki-laki","2.3"
"6389608","Laki-laki","4.1"
"9410217","Laki-laki","2.7"
"9973676","Perempuan","2"
"3930980","Laki-laki","7.8"
"8493500","Laki-laki","9.1"
"8752931","Perempuan","3.7"
"6256091","Perempuan","7.5"
"10439267","Laki-laki","9"
"6624861","Laki-laki","8.5"
"7313941","Laki-laki","1.8"
"6567320","Laki-laki","9.6"
"7038947","Laki-laki","3.8"
"4259312","Perempuan","3.4"
"3399872","Perempuan","0.6"
"10986262","Laki-laki","4.9"
"4882596","Laki-laki","1.1"
"4521519","Perempuan","2.5"
"1616524","Laki-laki","3.2"
"5402595","Laki-laki","8.1"
"3692275","Laki-laki","8.8"
"11105037","Laki-laki","3"
"9524542","Laki-laki","8.6"
"5279624","Perempuan","8.6"
"12631089","Laki-laki","7.6"
"9454413","Laki-laki","1.5"
"6187921","Laki-laki","6.9"
"1000000","Perempuan","9.5"
"12727356","Perempuan","6.8"
"3526068","Perempuan","3.3"
"2886503","Perempuan","5"
"9556426","Laki-laki","6.5"
"13099381","Perempuan","5.1"
"10460682","Laki-laki","1.2"
"8409772","Laki-laki","3.1"
"8486885","Perempuan","8"
"9133538","Perempuan","8.6"
"8897321","Perempuan","1.4"
"7702978","Perempuan","9.5"
"7260502","Perempuan","3.3"
"6843517","Laki-laki","6.6"
"5115088","Perempuan","7.5"
"6298312","Perempuan","8.1"
"2767607","Perempuan","9.5"
"6754150","Laki-laki","3.1"
"4528522","Perempuan","8.6"
"4241026","Laki-laki","1.3"
"7449735","Perempuan","7.1"
"10480005","Perempuan","7.4"
"9295791","Laki-laki","6.8"
"3073748","Perempuan","2.5"
"4525929","Laki-laki","8.7"
"9351927","Laki-laki","1.7"
"4543781","Laki-laki","0.5"
"6438417","Perempuan","7.2"
"8375130","Perempuan","4.8"
"4579138","Perempuan","8.5"
"7263438","Laki-laki","3.8"
"3664936","Perempuan","1.7"
"5496580","Laki-laki","8.4"
"7799454","Perempuan","5.5"
"3017515","Laki-laki","1.9"
"8101186","Laki-laki","7.2"
"6950905","Laki-laki","5.1"
"8381224","Perempuan","6"
"7559785","Laki-laki","4.6"
"10410351","Laki-laki","8.3"
"7313061","Laki-laki","8.3"
"5926486","Laki-laki","7.1"
"7305743","Laki-laki","1.1"
"8358245","Laki-laki","8.4"
"7122150","Perempuan","6.7"
"7101479","Perempuan","7"
"5245020","Laki-laki","3.6"
"5342747","Perempuan","8.8"
"3493486","Perempuan","7.3"
"11373941","Laki-laki","1.1"
"3890341","Laki-laki","4.1"
"5267737","Laki-laki","8.9"
"5203981","Perempuan","0.5"
"9237310","Laki-laki","9.6"
"6262625","Perempuan","6.8"
"10119355","Laki-laki","6.3"
"5316273","Perempuan","2.7"
"7697485","Laki-laki","2.5"
"4911632","Laki-laki","9.4"
"12362872","Perempuan","3"
"4031003","Perempuan","7.8"
"7774551","Perempuan","3.9"
"8584442","Perempuan","1.4"
"8034497","Perempuan","0.1"
"6536780","Perempuan","5.4"
"6675448","Laki-laki","9.8"
"7109528","Perempuan","3.7"
"6632494","Laki-laki","3.6"
"9409697","Laki-laki","3.4"
"12526307","Perempuan","5.2"
"5606270","Laki-laki","4.4"
"3575492","Perempuan","8.8"
"6779294","Perempuan","5.1"
"13449273","Laki-laki","5.1"
"4990813","Laki-laki","1.4"
"11097792","Perempuan","9.8"
"11194252","Perempuan","2.5"
"5616029","Laki-laki","0.7"
"8422457","Laki-laki","6.6"
"11070991","Laki-laki","6"
"6052180","Laki-laki","4.2"
"6491049","Perempuan","4.2"
"5545797","Perempuan","7.9"
"4463108","Perempuan","2"
"5376806","Perempuan","8.2"
"3940149","Laki-laki","6.5"
"7085208","Laki-laki","4.2"
"5075066","Perempuan","4.6"
"7584464","Perempuan","2.6"
"3110260","Perempuan","7.5"
"7827200","Perempuan","5.1"
"9083822","Perempuan","3.2"
"2015660","Perempuan","6"
"7935141","Perempuan","10"
"10069172","Perempuan","4.4"
"3975897","Perempuan","9.2"
"11181430","Laki-laki","3.5"
"8047547","Perempuan","0.5"
"5237470","Laki-laki","2"
"6860577","Laki-laki","4.2"
"8395817","Perempuan","2.2"
"7190013","Perempuan","0"
"8346889","Laki-laki","9.2"
"4698316","Laki-laki","8.4"
"7423402","Perempuan","7.4"
"3465713","Laki-laki","1.7"
"6721934","Perempuan","1.2"
"4740230","Perempuan","0.7"
"5161175","Perempuan","7.2"
"10090232","Laki-laki","9.3"
"9728275","Laki-laki","4.3"
"8522845","Perempuan","1.2"
"4269218","Laki-laki","5.1"
"6208978","Laki-laki","3.5"
"10032744","Laki-laki","3.7"
"7354292","Laki-laki","6.2"
"12798323","Laki-laki","7.2"
"7983294","Laki-laki","1.1"
"7480122","Laki-laki","0.4"
"6227208","Perempuan","9.9"
"7333852","Laki-laki","2.3"
"6618825","Laki-laki","0.5"
"8770271","Laki-laki","1.9"
"9391755","Laki-laki","0.4"
"5035026","Laki-laki","3.9"
"3671917","Laki-laki","8"
"2409486","Laki-laki","3.4"
"8269978","Laki-laki","4.4"
"4241583","Perempuan","6.8"
"1617773","Laki-laki","5.1"
"7971446","Laki-laki","8.6"
"13232498","Laki-laki","8.7"
"6984822","Laki-laki","0.1"
"9096226","Perempuan","7.8"
"7204573","Perempuan","4.6"
"6752775","Perempuan","9.9"
"9297691","Perempuan","4.8"
"6274313","Perempuan","9.9"
"7668480","Perempuan","7.5"
"7804244","Perempuan","2.5"
"5329773","Perempuan","5.4"
"9480105","Perempuan","9.9"
"6562600","Perempuan","8.6"
"5110637","Perempuan","1"
"8341274","Perempuan","7.1"
"4753830","Perempuan","3.5"
"7070452","Perempuan","0.1"
"6977202","Perempuan","4"
"9714738","Perempuan","2.3"
"8186745","Laki-laki","8.2"
"6937432","Perempuan","3.4"
"9044415","Laki-laki","8.3"
"10475518","Perempuan","0"
"8394525","Perempuan","3.1"
"7025881","Laki-laki","2.4"
"3720409","Perempuan","2.3"
"4337215","Laki-laki","0.7"
"6236938","Laki-laki","1.9"
"5476219","Laki-laki","5.6"
"6532571","Perempuan","2.9"
"7141624","Perempuan","4.2"
"8324231","Perempuan","3.8"
"6823753","Laki-laki","8.8"
"8216254","Laki-laki","9.1"
"7161186","Perempuan","4.9"
"2061333","Perempuan","3.3"
"4651661","Perempuan","1.1"
"6639781","Perempuan","9.5"
"3975763","Perempuan","0.6"
"8499821","Laki-laki","3"
"10826877","Laki-laki","3"
"10046904","Laki-laki","3.2"
"6466392","Perempuan","1.6"
"10726815","Laki-laki","7.8"
"7371668","Laki-laki","1.2"
"6157285","Laki-laki","6.3"
"5466493","Laki-laki","1.2"
"6243825","Laki-laki","0.7"
"6029557","Perempuan","9.1"
"7426040","Laki-laki","1.9"
"7401434","Perempuan","8.2"
"7007615","Perempuan","5.4"
"8092345","Perempuan","0.8"
"9976615","Perempuan","9.6"
"9373885","Perempuan","2.5"
"3287755","Laki-laki","8.6"
"1000000","Laki-laki","1.7"
"9335799","Perempuan","8.5"
"3582803","Perempuan","0.1"
"6438086","Perempuan","5.1"
"4074717","Laki-laki","7.7"
"2495048","Perempuan","9.3"
"8353656","Laki-laki","9.1"
"8897887","Perempuan","8.2"
"5558723","Laki-laki","8.9"
"1000000","Perempuan","2"
"5634388","Laki-laki","2.8"
"7979510","Perempuan","2.9"
"3302721","Laki-laki","3.8"
"7458399","Laki-laki","3.9"
"6961725","Laki-laki","5.4"
"8448228","Laki-laki","1.6"
"7298950","Laki-laki","6.9"
"4567327","Laki-laki","1.7"
"9991428","Laki-laki","3.1"
"6603676","Perempuan","5"
"6931738","Perempuan","8"
"4666830","Perempuan","7.4"
"5891794","Perempuan","6.5"
"4787993","Perempuan","1.6"
"6567634","Laki-laki","5.5"
"11279271","Laki-laki","0.9"
"3570247","Laki-laki","3.8"
"2966096","Laki-laki","4.1"
"10677925","Laki-laki","0.4"
"6476690","Perempuan","2.7"
"5327318","Perempuan","9.6"
"9599761","Perempuan","9.5"
"5485961","Perempuan","3.5"
"11565024","Laki-laki","0.4"
"8694814","Laki-laki","1.8"
"5780221","Laki-laki","3.9"
"12393270","Perempuan","9.5"
"5485712","Laki-laki","1.4"
"8855238","Perempuan","7.6"
"7748231","Laki-laki","1.1"
"10254353","Laki-laki","9.8"
"10903777","Perempuan","3.8"
"7080010","Laki-laki","7.8"
"5116455","Laki-laki","3.4"
"8149930","Perempuan","6.3"
"5305711","Laki-laki","1.9"
"12033468","Perempuan","1.5"
"7341338","Laki-laki","9.4"
"6086696","Laki-laki","9.2"
"7461700","Laki-laki","8.9"
"3632184","Laki-laki","6.3"
"4570964","Laki-laki","8.1"
"10001034","Laki-laki","0.7"
"5357764","Laki-laki","3.3"
"4382722","Laki-laki","3.1"
"8341631","Perempuan","6.4"
"9964260","Perempuan","3.6"
"8797383","Laki-laki","1.5"
"9490119","Laki-laki","6"
"5108012","Perempuan","8.1"
"3445473","Laki-laki","3.8"
"10753334","Laki-laki","1.3"
"6193300","Perempuan","2"
"6372917","Laki-laki","2.4"
"10320485","Laki-laki","3"
"8390575","Perempuan","6.4"
"8139719","Laki-laki","6"
"12412505","Laki-laki","7"
"5391204","Perempuan","3.6"
"9319600","Laki-laki","8.2"
"7142532","Perempuan","2"
"7671480","Laki-laki","4.7"
"10821171","Laki-laki","8"
"8269589","Perempuan","1.8"
"8345740","Perempuan","1.1"
"9681268","Laki-laki","8.8"
"6087618","Perempuan","3.4"
"4901975","Perempuan","6.8"
"4387977","Laki-laki","0.3"
"2084108","Laki-laki","6.9"
"12140517","Laki-laki","3.2"
"4241979","Perempuan","0.6"
"6446865","Perempuan","6.1"
"6307966","Perempuan","2.4"
"7768516","Perempuan","3.9"
"9039343","Laki-laki","0.8"
"9151183","Perempuan","1.5"
"5542306","Laki-laki","3"
"6582195","Perempuan","0.9"
"7706449","Laki-laki","9.1"
"6378272","Laki-laki","0.1"
"11018363","Laki-laki","4.8"
"8227437","Perempuan","1.2"
"8837194","Laki-laki","3.1"
"8657203","Laki-laki","9.3"
"9933684","Perempuan","1.6"
"7452553","Laki-laki","9.7"
"3757920","Perempuan","2.1"
"7999219","Perempuan","7.4"
"5371607","Laki-laki","5.5"
"5678458","Laki-laki","8.8"
"8465910","Perempuan","5.5"
"10095707","Laki-laki","5.3"
"7053178","Perempuan","2"
"7772082","Perempuan","1.7"
"11255537","Perempuan","9.2"
"7601882","Laki-laki","3.3"
"13504207","Perempuan","3.7"
"8413774","Laki-laki","7.6"
"2598093","Laki-laki","3.4"
"8883354","Laki-laki","9.5"
"7952895","Laki-laki","7.4"
"10224381","Perempuan","6"
"8682953","Laki-laki","8.8"
"6653860","Perempuan","0.5"
"3939254","Perempuan","2.6"
"6477441","Laki-laki","4.7"
"4873698","Perempuan","2.3"
"5548691","Perempuan","7.4"
"8471446","Laki-laki","9.2"
"11174761","Perempuan","4.2"
"7986678","Perempuan","3.4"
"4010292","Perempuan","9.6"
"8111506","Perempuan","4.4"
"9991578","Laki-laki","4.9"
"5475542","Perempuan","3.5"
"6664957","Perempuan","9.1"
"7036720","Perempuan","5.7"
"5037754","Perempuan","7.6"
"8620701","Laki-laki","8.1"
"6697629","Perempuan","3.4"
"8048831","Laki-laki","4.3"
"4781269","Perempuan","8.5"
"5906354","Laki-laki","3.6"
"8805953","Laki-laki","7.9"
"6067917","Laki-laki","9.4"
"11317409","Laki-laki","6.2"
"6000909","Laki-laki","7.4"
"7561711","Perempuan","8.1"
"9331477","Perempuan","8.5"
"3454085","Perempuan","4"
"2597977","Laki-laki","0.5"
"3185859","Perempuan","4"
"10156460","Laki-laki","6.7"
"5620354","Laki-laki","4.5"
"13395498","Perempuan","7.5"
"5589381","Perempuan","3.6"
"7461378","Laki-laki","6.3"
"10855274","Laki-laki","1.9"
"12015232","Perempuan","7.5"
"12153758","Perempuan","5.5"
"10020915","Perempuan","2"
"9560156","Perempuan","2.9"
"8481317","Laki-laki","7.5"
"","",""
"Rp16,631,828","",""
"Rp10,000","",""
